REGULATION_ID ,LAST_UPDATED,JURISDICTION,ACTION,ACTION_TYPE,AMENDMENT_NUMBER,ACCOUNTABILITY_MEASURE,FR_CITATION,FR_SECTION,FR_URL,MANAGEMENT_CATEGORY,MANAGEMENT_TYPE,SECTOR,SUBSECTOR,REGION,ZONE,JURISDICTIONAL_WATERS,COMMON_NAME,SPECIES_ITIS,FMP,SPECIES_AGGREGATE,SPECIES_GROUP,MANAGEMENT_STATUS,EFFECTIVE_DATE,INEFFECTIVE_DATE,START_DAY,START_MONTH,START_YEAR,START_TIME,START_DAY_OF_WEEK,END_DAY,END_MONTH,END_YEAR,END_TIME,END_DAY_OF_WEEK,VALUE,VALUE_UNITS,VALUE_TYPE,VALUE_RATE,FLAG
633,9/7/2022,FEDERAL,TEMPORARY RULE,ACCOUNTABILITY MEASURE,,YES,85 FR 52055,50 CFR 622,https://www.federalregister.gov/documents/2020/08/24/2020-18526/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-reef-fish-fishery-of-the-gulf-of-mexico,CATCH LIMITS,ACL ADJUSTMENT,RECREATIONAL,PRIVATE,GULF OF MEXICO,OFF TEXAS,EEZ,"SNAPPER, RED","	=""168853""",REEF FISH RESOURCES OF THE GULF OF MEXICO,,,ONCE,8/24/2020,1/1/2021,24,8,2020,12:01:00 AM,,1,1,2021,12:01:00 AM,,154579,POUNDS,ROUND (WHOLE) WEIGHT,PER FISHING YEAR,NO
1484,9/7/2022,FEDERAL,FINAL,AMENDMENT,13C,NO,71 FR 55096,50 CFR 622.44,https://www.govinfo.gov/app/details/FR-2006-09-21/06-7940,EFFORT LIMITS,TRIP LIMIT,COMMERCIAL,ALL,SOUTH ATLANTIC,ALL,EEZ,"GROUPER, SNOWY","	=""167705""",SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,10/23/2006,,,,2008,,,,,,,,100,POUNDS,GUTTED WEIGHT,PER FISHING TRIP,NO
1483,9/7/2022,FEDERAL,FINAL,AMENDMENT,13C,NO,71 FR 55096,50 CFR 622.44,https://www.govinfo.gov/app/details/FR-2006-09-21/06-7940,EFFORT LIMITS,TRIP LIMIT,COMMERCIAL,ALL,SOUTH ATLANTIC,ALL,EEZ,"GROUPER, SNOWY","	=""167705""",SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,10/23/2006,,,,2007,,,,,,,,175,POUNDS,GUTTED WEIGHT,PER FISHING TRIP,NO
1482,9/7/2022,FEDERAL,FINAL,AMENDMENT,13C,NO,71 FR 55096,50 CFR 622.44,https://www.govinfo.gov/app/details/FR-2006-09-21/06-7940,EFFORT LIMITS,TRIP LIMIT,COMMERCIAL,ALL,SOUTH ATLANTIC,ALL,EEZ,"GROUPER, SNOWY","	=""167705""",SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,10/23/2006,,,,2006,,,,,,,,275,POUNDS,GUTTED WEIGHT,PER FISHING TRIP,NO
1481,9/7/2022,FEDERAL,FINAL,AMENDMENT,13C,NO,71 FR 55096,50 CFR 622.44,https://www.govinfo.gov/app/details/FR-2006-09-21/06-7940,EFFORT LIMITS,TRIP LIMIT,COMMERCIAL,ALL,SOUTH ATLANTIC,ALL,EEZ,TILEFISH,"	=""168546""",SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,10/23/2006,,23,10,2006,,,,,,,,4000,POUNDS,GUTTED WEIGHT,PER FISHING TRIP,NO
1667,9/7/2022,FEDERAL,FINAL,AMENDMENT,13C,NO,71 FR 55096,50 CFR 622.39,https://www.govinfo.gov/app/details/FR-2006-09-21/06-7940,EFFORT LIMITS,BAG LIMIT,RECREATIONAL,ALL,SOUTH ATLANTIC,ALL,EEZ,"BASS, BLACK SEA","	=""167687""",SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,10/23/2006,,23,10,2006,,,,,,,,15,NUMBERS,COUNT,PER PERSON PER DAY,NO
2019,9/7/2022,FEDERAL,FINAL,AMENDMENT,13C,NO,71 FR 55096,50 CFR 622.42,https://www.govinfo.gov/app/details/FR-2006-09-21/06-7940,CATCH LIMITS,QUOTA,COMMERCIAL,ALL,SOUTH ATLANTIC,ALL,EEZ,"BASS, BLACK SEA","	=""167687""",SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,10/23/2006,,1,6,2008,,,,,,,,309000,POUNDS,GUTTED WEIGHT,PER FISHING YEAR,NO
2020,9/7/2022,FEDERAL,FINAL,AMENDMENT,13C,NO,71 FR 55096,50 CFR 622.42,https://www.govinfo.gov/app/details/FR-2006-09-21/06-7940,CATCH LIMITS,QUOTA,COMMERCIAL,ALL,SOUTH ATLANTIC,ALL,EEZ,"PORGY, RED","	=""169207""",SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,10/23/2006,,,,2006,,,,,,,,127000,POUNDS,GUTTED WEIGHT,PER FISHING YEAR,NO
2016,9/7/2022,FEDERAL,FINAL,AMENDMENT,13C,NO,71 FR 55096,50 CFR 622.42,https://www.govinfo.gov/app/details/FR-2006-09-21/06-7940,CATCH LIMITS,QUOTA,COMMERCIAL,ALL,SOUTH ATLANTIC,ALL,EEZ,"SNAPPER, VERMILION","	=""168909""",SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,10/23/2006,,,,2006,,,,,,,,1100000,POUNDS,GUTTED WEIGHT,PER FISHING YEAR,NO
2015,9/7/2022,FEDERAL,FINAL,AMENDMENT,13C,NO,71 FR 55096,50 CFR 622.42,https://www.govinfo.gov/app/details/FR-2006-09-21/06-7940,CATCH LIMITS,QUOTA,COMMERCIAL,ALL,SOUTH ATLANTIC,ALL,EEZ,TILEFISH,"	=""168546""",SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,10/23/2006,,,,2006,,,,,,,,295000,POUNDS,GUTTED WEIGHT,PER FISHING YEAR,NO
2052,9/7/2022,FEDERAL,FINAL,AMENDMENT,13C,NO,71 FR 55096,50 CFR 622.40,https://www.govinfo.gov/app/details/FR-2006-09-21/06-7940,GEAR REQUIREMENTS,SEA BASS POT/TRAP SPECIFICATIONS,COMMERCIAL,SEA BASS POT/TRAP,SOUTH ATLANTIC,ALL,EEZ,"BASS, BLACK SEA","	=""167687""",SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,10/23/2006,,23,10,2006,,,,,,,,,,,,YES
2430,9/7/2022,FEDERAL,FINAL,AMENDMENT,13C,NO,71 FR 55096,50 CFR 622.37,https://www.govinfo.gov/app/details/FR-2006-09-21/06-7940,SELECTIVITY CONTROLS,MINIMUM SIZE LIMIT,COMMERCIAL,ALL,SOUTH ATLANTIC,ALL,EEZ,"BASS, BLACK SEA","	=""167687""",SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,10/23/2006,,23,10,2006,,,,,,,,10,INCHES,TOTAL LENGTH,,NO
1670,9/7/2022,FEDERAL,FINAL,AMENDMENT,13C,NO,71 FR 55096,50 CFR 622.39,https://www.govinfo.gov/app/details/FR-2006-09-21/06-7940,EFFORT LIMITS,BAG LIMIT,RECREATIONAL,ALL,SOUTH ATLANTIC,ALL,EEZ,"PORGY, RED","	=""169207""",SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,10/23/2006,,23,10,2006,,,,,,,,3,NUMBERS,COUNT,PER PERSON PER DAY,NO
2017,9/7/2022,FEDERAL,FINAL,AMENDMENT,13C,NO,71 FR 55096,50 CFR 622.42,https://www.govinfo.gov/app/details/FR-2006-09-21/06-7940,CATCH LIMITS,QUOTA,COMMERCIAL,ALL,SOUTH ATLANTIC,ALL,EEZ,"BASS, BLACK SEA","	=""167687""",SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,10/23/2006,,1,6,2006,,,,,,,,477000,POUNDS,GUTTED WEIGHT,PER FISHING YEAR,NO
2211,9/7/2022,FEDERAL,FINAL,AMENDMENT,13C,NO,71 FR 55096,50 CFR 622.37,https://www.govinfo.gov/app/details/FR-2006-09-21/06-7940,SELECTIVITY CONTROLS,MINIMUM SIZE LIMIT,RECREATIONAL,ALL,SOUTH ATLANTIC,ALL,EEZ,"BASS, BLACK SEA","	=""167687""",SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,10/23/2006,,1,6,2007,,,,,,,,12,INCHES,TOTAL LENGTH,,NO
2018,9/7/2022,FEDERAL,FINAL,AMENDMENT,13C,NO,71 FR 55096,50 CFR 622.42,https://www.govinfo.gov/app/details/FR-2006-09-21/06-7940,CATCH LIMITS,QUOTA,COMMERCIAL,ALL,SOUTH ATLANTIC,ALL,EEZ,"BASS, BLACK SEA","	=""167687""",SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,10/23/2006,,1,6,2007,,,,,,,,423000,POUNDS,GUTTED WEIGHT,PER FISHING YEAR,NO
2013,9/7/2022,FEDERAL,FINAL,AMENDMENT,13C,NO,71 FR 55096,50 CFR 622.42,https://www.govinfo.gov/app/details/FR-2006-09-21/06-7940,CATCH LIMITS,QUOTA,COMMERCIAL,ALL,SOUTH ATLANTIC,ALL,EEZ,"GROUPER, SNOWY","	=""167705""",SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,10/23/2006,,1,1,2007,,,,,,,,118000,POUNDS,GUTTED WEIGHT,PER FISHING YEAR,NO
2012,9/7/2022,FEDERAL,FINAL,AMENDMENT,13C,NO,71 FR 55096,50 CFR 622.42,https://www.govinfo.gov/app/details/FR-2006-09-21/06-7940,CATCH LIMITS,QUOTA,COMMERCIAL,ALL,SOUTH ATLANTIC,ALL,EEZ,"GROUPER, SNOWY","	=""167705""",SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,10/23/2006,,1,1,2006,,,,,,,,151000,POUNDS,GUTTED WEIGHT,PER FISHING YEAR,NO
2014,9/7/2022,FEDERAL,FINAL,AMENDMENT,13C,NO,71 FR 55096,50 CFR 622.42,https://www.govinfo.gov/app/details/FR-2006-09-21/06-7940,CATCH LIMITS,QUOTA,COMMERCIAL,ALL,SOUTH ATLANTIC,ALL,EEZ,"GROUPER, SNOWY","	=""167705""",SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,10/23/2006,,1,1,2008,,,,,,,,84000,POUNDS,GUTTED WEIGHT,PER FISHING YEAR,NO
1485,9/7/2022,FEDERAL,FINAL,AMENDMENT,13C,NO,71 FR 55096,50 CFR 622.44,https://www.govinfo.gov/app/details/FR-2006-09-21/06-7940,EFFORT LIMITS,TRIP LIMIT,COMMERCIAL,ALL,SOUTH ATLANTIC,ALL,EEZ,"PORGY, RED","	=""169207""",SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,SEASONAL,10/23/2006,,1,5,,,,31,12,,,,120,NUMBERS,COUNT,PER FISHING TRIP,NO
2210,9/7/2022,FEDERAL,FINAL,AMENDMENT,13C,NO,71 FR 55096,50 CFR 622.37,https://www.govinfo.gov/app/details/FR-2006-09-21/06-7940,SELECTIVITY CONTROLS,MINIMUM SIZE LIMIT,RECREATIONAL,ALL,SOUTH ATLANTIC,ALL,EEZ,"BASS, BLACK SEA","	=""167687""",SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,10/23/2006,,23,10,2006,,,31,5,2007,,,11,INCHES,TOTAL LENGTH,,NO
2165,9/7/2022,FEDERAL,FINAL,AMENDMENT,13C,NO,71 FR 55096,50 CFR 622.36,https://www.govinfo.gov/app/details/FR-2006-09-21/06-7940,EFFORT LIMITS,POSSESSION LIMIT,RECREATIONAL,FOR-HIRE,SOUTH ATLANTIC,ALL,EEZ,"PORGY, RED","	=""169207""",SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,SEASONAL,10/23/2006,,1,1,,,,30,4,,,,3,NUMBERS,COUNT,PER PERSON PER DAY,YES
2166,9/7/2022,FEDERAL,FINAL,AMENDMENT,13C,NO,71 FR 55096,50 CFR 622.36,https://www.govinfo.gov/app/details/FR-2006-09-21/06-7940,EFFORT LIMITS,POSSESSION LIMIT,RECREATIONAL,FOR-HIRE,SOUTH ATLANTIC,ALL,EEZ,"PORGY, RED","	=""169207""",SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,SEASONAL,10/23/2006,,1,1,,,,30,4,,,,3,NUMBERS,COUNT,PER PERSON PER TRIP,YES
1611,9/7/2022,FEDERAL,FINAL,AMENDMENT,13C,NO,71 FR 55096,50 CFR 622.37,https://www.govinfo.gov/app/details/FR-2006-09-21/06-7940,SELECTIVITY CONTROLS,MINIMUM SIZE LIMIT,ALL,ALL,SOUTH ATLANTIC,ALL,EEZ,"SNAPPER, VERMILION","	=""168909""",SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,10/23/2006,,23,10,2006,,,,,,,,12,INCHES,TOTAL LENGTH,,NO
1668,9/7/2022,FEDERAL,FINAL,AMENDMENT,13C,NO,71 FR 55096,50 CFR 622.39,https://www.govinfo.gov/app/details/FR-2006-09-21/06-7940,EFFORT LIMITS,BAG LIMIT,RECREATIONAL,ALL,SOUTH ATLANTIC,ALL,EEZ,"GROUPER, SNOWY","	=""167705""",SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,10/23/2006,,23,10,2006,,,,,,,,1,NUMBERS,COUNT,PER PERSON PER DAY,NO
1669,9/7/2022,FEDERAL,FINAL,AMENDMENT,13C,NO,71 FR 55096,50 CFR 622.39,https://www.govinfo.gov/app/details/FR-2006-09-21/06-7940,EFFORT LIMITS,BAG LIMIT,RECREATIONAL,ALL,SOUTH ATLANTIC,ALL,EEZ,TILEFISH,"	=""168546""",SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,10/23/2006,,23,10,2006,,,,,,,,1,NUMBERS,COUNT,PER PERSON PER DAY,NO
2097,9/7/2022,FEDERAL,FINAL,AMENDMENT,13C,NO,71 FR 55096,50 CFR 622.30,https://www.govinfo.gov/app/details/FR-2006-09-21/06-7940,UNIVERSAL,FISHING YEAR,ALL,ALL,SOUTH ATLANTIC,ALL,EEZ,"BASS, BLACK SEA","	=""167687""",SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,,10/23/2006,,1,6,,,,31,5,,,,,,,,NO
2180,9/7/2022,FEDERAL,FINAL,AMENDMENT,13C,NO,71 FR 55096,50 CFR 622.36,https://www.govinfo.gov/app/details/FR-2006-09-21/06-7940,EFFORT LIMITS,POSSESSION LIMIT,COMMERCIAL,ALL,SOUTH ATLANTIC,ALL,EEZ,"PORGY, RED","	=""169207""",SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,SEASONAL,10/23/2006,,1,1,,,,30,4,,,,3,NUMBERS,COUNT,PER PERSON PER DAY,YES
2181,9/7/2022,FEDERAL,FINAL,AMENDMENT,13C,NO,71 FR 55096,50 CFR 622.36,https://www.govinfo.gov/app/details/FR-2006-09-21/06-7940,EFFORT LIMITS,POSSESSION LIMIT,COMMERCIAL,ALL,SOUTH ATLANTIC,ALL,EEZ,"PORGY, RED","	=""169207""",SNAPPER-GROUPER FISHERY OF THE SOUTH ATLANTIC REGION,,,SEASONAL,10/23/2006,,1,1,,,,30,4,,,,3,NUMBERS,COUNT,PER PERSON PER TRIP,YES
671,9/7/2022,FEDERAL,FINAL,AMENDMENT CORRECTION,45,NO,81 FR 88135,50 CFR 622,https://www.federalregister.gov/documents/2016/12/07/C1-2016-28905/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-reef-fish-fishery-of-the-gulf-of-mexico,OTHER,IGNORABLE,RECREATIONAL,ALL,GULF OF MEXICO,ALL,EEZ,"SNAPPER, RED","	=""168853""",REEF FISH RESOURCES OF THE GULF OF MEXICO,,,,12/7/2016,,7,12,2016,,,,,,,,,,,,NO
624,9/7/2022,FEDERAL,TEMPORARY RULE,ACCOUNTABILITY MEASURE,,YES,85 FR 60385,50 CFR 622,https://www.federalregister.gov/documents/2020/09/25/2020-21246/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-reef-fish-fishery-of-the-gulf-of-mexico,CATCH LIMITS,ACL ADJUSTMENT,RECREATIONAL,PRIVATE,GULF OF MEXICO,OFF LOUISIANA,EEZ,"SNAPPER, RED","	=""168853""",REEF FISH RESOURCES OF THE GULF OF MEXICO,,,,9/25/2020,1/1/2021,,,2020,,,,,,,,784332,POUNDS,ROUND (WHOLE) WEIGHT,PER FISHING YEAR,NO
626,9/7/2022,FEDERAL,TEMPORARY RULE,ACCOUNTABILITY MEASURE,,YES,85 FR 60385,50 CFR 622,https://www.federalregister.gov/documents/2020/09/25/2020-21246/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-reef-fish-fishery-of-the-gulf-of-mexico,CATCH LIMITS,ACL ADJUSTMENT,RECREATIONAL,PRIVATE,GULF OF MEXICO,ALL,EEZ,"SNAPPER, RED","	=""168853""",REEF FISH RESOURCES OF THE GULF OF MEXICO,,,,9/25/2020,1/1/2021,,,2020,,,,,,,,4126573,POUNDS,ROUND (WHOLE) WEIGHT,PER FISHING YEAR,NO
625,9/7/2022,FEDERAL,TEMPORARY RULE,ACCOUNTABILITY MEASURE,,YES,85 FR 60385,50 CFR 622,https://www.federalregister.gov/documents/2020/09/25/2020-21246/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-reef-fish-fishery-of-the-gulf-of-mexico,CATCH LIMITS,ACL ADJUSTMENT,RECREATIONAL,ALL,GULF OF MEXICO,ALL,EEZ,"SNAPPER, RED","	=""168853""",REEF FISH RESOURCES OF THE GULF OF MEXICO,,,,9/25/2020,1/1/2021,,,2020,,,,,,,,7256573,POUNDS,ROUND (WHOLE) WEIGHT,PER FISHING YEAR,NO
37368,9/6/2022,FEDERAL,TEMPORARY RULE,CLOSURE,,YES,87 FR 48610,50 CFR 622,https://www.federalregister.gov/documents/2022/08/10/2022-17157/reef-fish-fishery-of-the-gulf-of-mexico-2022-recreational-accountability-measure-and-closure-for,TEMPORAL CONTROLS,CLOSURE,RECREATIONAL,ALL,GULF OF MEXICO,ALL,EEZ,"GROUPER, RED","	=""167702""",REEF FISH RESOURCES OF THE GULF OF MEXICO,,,ONCE,8/30/2022,1/1/2023,30,8,2022,12:01:00 AM,,1,1,2023,12:01:00 AM,,,,,,NO
37365,9/6/2022,FEDERAL,TEMPORARY RULE,CLOSURE,,YES,87 FR 53415,50 CFR 622,https://www.federalregister.gov/documents/2022/08/31/2022-18951/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-reef-fish-fishery-of-the-gulf-of-mexico,TEMPORAL CONTROLS,CLOSURE,RECREATIONAL,PRIVATE,GULF OF MEXICO,OFF TEXAS,EEZ,"SNAPPER, RED","	=""168853""",REEF FISH RESOURCES OF THE GULF OF MEXICO,,,ONCE,9/3/2022,1/1/2023,3,9,2022,12:01:00 AM,,1,1,2023,12:01:00 AM,,,,,,NO
37362,9/6/2022,FEDERAL,TEMPORARY RULE,CLOSURE,,NO,87 FR 24454,50 CFR 622,https://www.federalregister.gov/documents/2022/04/26/2022-08810/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-reef-fish-fishery-of-the-gulf-of-mexico,TEMPORAL CONTROLS,CLOSURE,RECREATIONAL,FOR-HIRE,GULF OF MEXICO,ALL,EEZ,"SNAPPER, RED","	=""168853""",REEF FISH RESOURCES OF THE GULF OF MEXICO,,,ONCE,8/19/2022,1/1/2023,19,8,2022,12:01:00 AM,,1,1,2023,12:01:00 AM,,,,,,NO
37356,8/24/2022,FEDERAL,EMERGENCY RULE,,,NO,78 FR 17882,50 CFR 622,https://www.federalregister.gov/documents/2013/03/25/2013-06772/recreational-closure-authority-specific-to-federal-waters-off-individual-states-for-the-recreational,OTHER,IGNORABLE,ALL,ALL,GULF OF MEXICO,ALL,EEZ,ALL,,REEF FISH RESOURCES OF THE GULF OF MEXICO,,,ONCE,3/25/2013,9/23/2013,25,3,2013,,,23,9,2013,,,,,,,NO
2286,8/24/2022,FEDERAL,TEMPORARY RULE,CLOSURE,,YES,82 FR 31489,50 CFR 622,https://www.federalregister.gov/documents/2017/07/07/2017-14293/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-2017-accountability-measure-based,TEMPORAL CONTROLS,CLOSURE,RECREATIONAL,ALL,CARIBBEAN,PUERTO RICO MANAGEMENT AREA,EEZ,,,REEF FISH FISHERY OF PUERTO RICO AND THE U.S. VIRGIN ISLANDS,,CARANGIDAE—JACKS,ONCE,8/7/2017,10/1/2017,28,9,2017,12:01:00 AM,,1,10,2017,12:01:00 AM,,,,,,NO
2285,8/24/2022,FEDERAL,TEMPORARY RULE,CLOSURE,,YES,82 FR 31489,50 CFR 622,https://www.federalregister.gov/documents/2017/07/07/2017-14293/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-2017-accountability-measure-based,TEMPORAL CONTROLS,CLOSURE,RECREATIONAL,ALL,CARIBBEAN,PUERTO RICO MANAGEMENT AREA,EEZ,,,REEF FISH FISHERY OF PUERTO RICO AND THE U.S. VIRGIN ISLANDS,,BALISTIDAE—TRIGGERFISHES,ONCE,8/7/2017,10/1/2017,18,9,2017,12:01:00 AM,,1,10,2017,12:01:00 AM,,,,,,NO
37350,8/24/2022,FEDERAL,TEMPORARY RULE,CLOSURE,,YES,82 FR 31489,50 CFR 622,https://www.federalregister.gov/documents/2017/07/07/2017-14293/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-2017-accountability-measure-based,TEMPORAL CONTROLS,CLOSURE,RECREATIONAL,ALL,CARIBBEAN,PUERTO RICO MANAGEMENT AREA,EEZ,,,REEF FISH FISHERY OF PUERTO RICO AND THE U.S. VIRGIN ISLANDS,,MONACANTHIDAE—FILEFISHES,ONCE,8/7/2017,10/1/2017,18,9,2017,12:01:00 AM,,1,10,2017,12:01:00 AM,,,,,,NO
2275,8/24/2022,FEDERAL,TEMPORARY RULE,CLOSURE,,YES,82 FR 31489,50 CFR 622,https://www.federalregister.gov/documents/2017/07/07/2017-14293/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-2017-accountability-measure-based,TEMPORAL CONTROLS,CLOSURE,COMMERCIAL,ALL,CARIBBEAN,PUERTO RICO MANAGEMENT AREA,EEZ,,,REEF FISH FISHERY OF PUERTO RICO AND THE U.S. VIRGIN ISLANDS,,LUTJANIDAE—SNAPPERS UNIT 2,ONCE,8/7/2017,10/1/2017,15,9,2017,12:01:00 AM,,1,10,2017,12:01:00 AM,,,,,,NO
37351,8/24/2022,FEDERAL,TEMPORARY RULE,CLOSURE,,YES,82 FR 31489,50 CFR 622,https://www.federalregister.gov/documents/2017/07/07/2017-14293/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-2017-accountability-measure-based,TEMPORAL CONTROLS,CLOSURE,COMMERCIAL,ALL,CARIBBEAN,PUERTO RICO MANAGEMENT AREA,EEZ,,,REEF FISH FISHERY OF PUERTO RICO AND THE U.S. VIRGIN ISLANDS,,MONACANTHIDAE—FILEFISHES,ONCE,8/7/2017,10/1/2017,13,8,2017,12:01:00 AM,,1,10,2017,12:01:00 AM,,,,,,NO
2273,8/24/2022,FEDERAL,TEMPORARY RULE,CLOSURE,,YES,82 FR 31489,50 CFR 622,https://www.federalregister.gov/documents/2017/07/07/2017-14293/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-2017-accountability-measure-based,TEMPORAL CONTROLS,CLOSURE,COMMERCIAL,ALL,CARIBBEAN,PUERTO RICO MANAGEMENT AREA,EEZ,,,REEF FISH FISHERY OF PUERTO RICO AND THE U.S. VIRGIN ISLANDS,,BALISTIDAE—TRIGGERFISHES,ONCE,8/7/2017,10/1/2017,13,8,2017,12:01:00 AM,,1,10,2017,12:01:00 AM,,,,,,NO
2279,8/24/2022,FEDERAL,TEMPORARY RULE,CLOSURE,,YES,81 FR 34283,50 CFR 622,https://www.federalregister.gov/documents/2016/05/31/2016-12728/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-2016-accountability-measure-based,TEMPORAL CONTROLS,CLOSURE,COMMERCIAL,ALL,CARIBBEAN,PUERTO RICO MANAGEMENT AREA,EEZ,,,REEF FISH FISHERY OF PUERTO RICO AND THE U.S. VIRGIN ISLANDS,,SCARIDAE—PARROTFISHES,ONCE,6/30/2016,1/1/2017,19,12,2016,12:01:00 AM,,1,1,2017,12:01:00 AM,,,,,,NO
2278,8/24/2022,FEDERAL,TEMPORARY RULE,CLOSURE,,YES,81 FR 34283,50 CFR 622,https://www.federalregister.gov/documents/2016/05/31/2016-12728/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-2016-accountability-measure-based,TEMPORAL CONTROLS,CLOSURE,COMMERCIAL,ALL,CARIBBEAN,PUERTO RICO MANAGEMENT AREA,EEZ,,,REEF FISH FISHERY OF PUERTO RICO AND THE U.S. VIRGIN ISLANDS,,LUTJANIDAE—SNAPPERS UNIT 2,ONCE,6/30/2016,1/1/2017,26,11,2016,12:01:00 AM,,1,1,2017,12:01:00 AM,,,,,,NO
2277,8/24/2022,FEDERAL,TEMPORARY RULE,CLOSURE,,YES,81 FR 34283,50 CFR 622,https://www.federalregister.gov/documents/2016/05/31/2016-12728/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-2016-accountability-measure-based,TEMPORAL CONTROLS,CLOSURE,COMMERCIAL,ALL,CARIBBEAN,PUERTO RICO MANAGEMENT AREA,EEZ,,,REEF FISH FISHERY OF PUERTO RICO AND THE U.S. VIRGIN ISLANDS,,LABRIDAE—WRASSES,ONCE,6/30/2016,1/1/2017,16,11,2016,12:01:00 AM,,1,1,2017,12:01:00 AM,,,,,,NO
2288,8/24/2022,FEDERAL,TEMPORARY RULE,CLOSURE,,YES,81 FR 34283,50 CFR 622,https://www.federalregister.gov/documents/2016/05/31/2016-12728/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-2016-accountability-measure-based,TEMPORAL CONTROLS,CLOSURE,RECREATIONAL,ALL,CARIBBEAN,PUERTO RICO MANAGEMENT AREA,EEZ,,,REEF FISH FISHERY OF PUERTO RICO AND THE U.S. VIRGIN ISLANDS,,CARANGIDAE—JACKS,ONCE,6/30/2016,1/1/2017,4,11,2016,12:01:00 AM,,1,1,2017,12:01:00 AM,,,,,,NO
37348,8/24/2022,FEDERAL,TEMPORARY RULE,CLOSURE,,YES,81 FR 34283,50 CFR 622,https://www.federalregister.gov/documents/2016/05/31/2016-12728/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-2016-accountability-measure-based,TEMPORAL CONTROLS,CLOSURE,COMMERCIAL,ALL,CARIBBEAN,PUERTO RICO MANAGEMENT AREA,EEZ,,,REEF FISH FISHERY OF PUERTO RICO AND THE U.S. VIRGIN ISLANDS,,MONACANTHIDAE—FILEFISHES,ONCE,6/30/2016,1/1/2017,16,10,2016,12:01:00 AM,,1,1,2017,12:01:00 AM,,,,,,NO
